movie_name,comment_sentiment_type,comment_sentiment_name,aspect_name,reason_name,review_count,total_like_count,weighted_score,total_reason_mentions,reason_ratio
西西里的美丽传说 Malèna,negative,差评,导演叙事,导演能力强,3,734,18.8542,9,0.3333
西西里的美丽传说 Malèna,negative,差评,导演叙事,叙事优秀,1,100,5.6151,9,0.1111
西西里的美丽传说 Malèna,negative,差评,情怀记忆,怀旧情怀,5,1308,27.8763,8,0.625
西西里的美丽传说 Malèna,negative,差评,情怀记忆,个人经历共鸣,2,238,10.4336,8,0.25
西西里的美丽传说 Malèna,negative,差评,情怀记忆,多年重看,1,55,5.0254,8,0.125
西西里的美丽传说 Malèna,negative,差评,情绪共鸣,治愈,2,1183,13.8746,3,0.6667
西西里的美丽传说 Malèna,negative,差评,情绪共鸣,感动,1,20,4.0445,3,0.3333
西西里的美丽传说 Malèna,negative,差评,整体观感,好看推荐,5,431,26.2,9,0.5556
西西里的美丽传说 Malèna,negative,差评,整体观感,失望难看,2,73,9.2471,9,0.2222
西西里的美丽传说 Malèna,negative,差评,整体观感,无感不喜欢,1,196,6.2832,9,0.1111
西西里的美丽传说 Malèna,negative,差评,整体观感,一般还行,1,51,4.9512,9,0.1111
西西里的美丽传说 Malèna,negative,差评,文化背景,社会群体,5,826,29.2633,5,1.0
西西里的美丽传说 Malèna,negative,差评,画面声音,画面优秀,2,109,9.5443,4,0.5
西西里的美丽传说 Malèna,negative,差评,画面声音,氛围感强,1,1047,7.9546,4,0.25
西西里的美丽传说 Malèna,negative,差评,画面声音,配乐优秀,1,134,5.9053,4,0.25
西西里的美丽传说 Malèna,negative,差评,类型题材,战争历史,3,298,15.41,7,0.4286
西西里的美丽传说 Malèna,negative,差评,类型题材,喜剧效果,2,247,11.6385,7,0.2857
西西里的美丽传说 Malèna,negative,差评,类型题材,犯罪悬疑,1,111,5.7185,7,0.1429
西西里的美丽传说 Malèna,negative,差评,类型题材,爱情题材,1,77,5.3567,7,0.1429
西西里的美丽传说 Malèna,negative,差评,节奏体验,时长过长,2,166,10.8565,4,0.5
西西里的美丽传说 Malèna,negative,差评,节奏体验,节奏平淡,1,100,5.6151,4,0.25
西西里的美丽传说 Malèna,negative,差评,节奏体验,观看疲劳,1,41,4.7377,4,0.25
西西里的美丽传说 Malèna,negative,差评,观看体验,影院体验,1,100,5.6151,3,0.3333
西西里的美丽传说 Malèna,negative,差评,观看体验,观看门槛,1,50,4.9318,3,0.3333
西西里的美丽传说 Malèna,negative,差评,观看体验,推荐观看,1,35,4.5835,3,0.3333
西西里的美丽传说 Malèna,neutral,一般,主题价值,人性思考,5,187,20.902,10,0.5
西西里的美丽传说 Malèna,neutral,一般,主题价值,现实社会,2,25,6.7004,10,0.2
西西里的美丽传说 Malèna,neutral,一般,主题价值,时代命运,2,15,6.0943,10,0.2
西西里的美丽传说 Malèna,neutral,一般,主题价值,自由希望,1,41,4.7377,10,0.1
西西里的美丽传说 Malèna,neutral,一般,争议感受,难以理解,1,12,3.5649,2,0.5
西西里的美丽传说 Malèna,neutral,一般,争议感受,审美不合,1,8,3.1972,2,0.5
西西里的美丽传说 Malèna,neutral,一般,人物关系,性别表达,15,1993,69.9074,29,0.5172
西西里的美丽传说 Malèna,neutral,一般,人物关系,爱情关系,9,1072,42.0376,29,0.3103
西西里的美丽传说 Malèna,neutral,一般,人物关系,人物命运,3,64,11.3428,29,0.1034
西西里的美丽传说 Malèna,neutral,一般,人物关系,家庭亲情,2,33,7.6559,29,0.069
西西里的美丽传说 Malèna,neutral,一般,人物表演,演员加分,8,235,32.702,13,0.6154
西西里的美丽传说 Malèna,neutral,一般,人物表演,角色鲜明,5,99,18.2606,13,0.3846
西西里的美丽传说 Malèna,neutral,一般,剧情内容,结尾震撼,4,164,17.7513,8,0.5
西西里的美丽传说 Malèna,neutral,一般,剧情内容,剧情精彩,3,35,10.4442,8,0.375
西西里的美丽传说 Malèna,neutral,一般,剧情内容,剧情无聊,1,191,6.2575,8,0.125
西西里的美丽传说 Malèna,neutral,一般,导演叙事,镜头语言好,7,990,32.4963,11,0.6364
西西里的美丽传说 Malèna,neutral,一般,导演叙事,表达晦涩,2,31,7.5606,11,0.1818
西西里的美丽传说 Malèna,neutral,一般,导演叙事,导演能力强,2,20,6.7621,11,0.1818
西西里的美丽传说 Malèna,neutral,一般,情怀记忆,个人经历共鸣,2,56,8.089,3,0.6667
西西里的美丽传说 Malèna,neutral,一般,情怀记忆,怀旧情怀,1,19,3.9957,3,0.3333
西西里的美丽传说 Malèna,neutral,一般,情绪共鸣,治愈,5,721,21.994,10,0.5
西西里的美丽传说 Malèna,neutral,一般,情绪共鸣,感动,2,76,9.0561,10,0.2
西西里的美丽传说 Malèna,neutral,一般,情绪共鸣,压抑,2,17,6.4998,10,0.2
西西里的美丽传说 Malèna,neutral,一般,情绪共鸣,缺少共鸣,1,8,3.1972,10,0.1
西西里的美丽传说 Malèna,neutral,一般,整体观感,好看推荐,5,134,19.5263,9,0.5556
西西里的美丽传说 Malèna,neutral,一般,整体观感,经典神作,1,86,5.4659,9,0.1111
西西里的美丽传说 Malèna,neutral,一般,整体观感,失望难看,1,18,3.9444,9,0.1111
西西里的美丽传说 Malèna,neutral,一般,整体观感,一般还行,1,8,3.1972,9,0.1111
西西里的美丽传说 Malèna,neutral,一般,整体观感,无感不喜欢,1,8,3.1972,9,0.1111
西西里的美丽传说 Malèna,neutral,一般,文化背景,美国语境,1,191,6.2575,2,0.5
西西里的美丽传说 Malèna,neutral,一般,文化背景,社会群体,1,4,2.6094,2,0.5
西西里的美丽传说 Malèna,neutral,一般,画面声音,画面优秀,2,817,10.9984,5,0.4
西西里的美丽传说 Malèna,neutral,一般,画面声音,配乐优秀,2,200,9.5601,5,0.4
西西里的美丽传说 Malèna,neutral,一般,画面声音,氛围感强,1,442,7.0936,5,0.2
西西里的美丽传说 Malèna,neutral,一般,类型题材,爱情题材,3,55,11.8818,6,0.5
西西里的美丽传说 Malèna,neutral,一般,类型题材,战争历史,1,11,3.4849,6,0.1667
西西里的美丽传说 Malèna,neutral,一般,类型题材,原著改编,1,9,3.3026,6,0.1667
西西里的美丽传说 Malèna,neutral,一般,类型题材,喜剧效果,1,9,3.3026,6,0.1667
西西里的美丽传说 Malèna,neutral,一般,节奏体验,节奏平淡,2,39,8.0354,3,0.6667
西西里的美丽传说 Malèna,neutral,一般,节奏体验,观看疲劳,1,9,3.3026,3,0.3333
西西里的美丽传说 Malèna,positive,好评,主题价值,人性思考,6,19556,47.5637,14,0.4286
西西里的美丽传说 Malèna,positive,好评,主题价值,自由希望,2,16948,19.0294,14,0.1429
西西里的美丽传说 Malèna,positive,好评,主题价值,现实社会,2,7317,18.0896,14,0.1429
西西里的美丽传说 Malèna,positive,好评,主题价值,人生意义,2,15579,17.1747,14,0.1429
西西里的美丽传说 Malèna,positive,好评,主题价值,时代命运,1,2226,8.7084,14,0.0714
西西里的美丽传说 Malèna,positive,好评,主题价值,价值观争议,1,253,6.5373,14,0.0714
西西里的美丽传说 Malèna,positive,好评,人物关系,性别表达,14,47585,118.2756,31,0.4516
西西里的美丽传说 Malèna,positive,好评,人物关系,爱情关系,13,45359,109.5672,31,0.4194
西西里的美丽传说 Malèna,positive,好评,人物关系,友情关系,2,25848,20.8987,31,0.0645
西西里的美丽传说 Malèna,positive,好评,人物关系,家庭亲情,2,7644,16.8312,31,0.0645
西西里的美丽传说 Malèna,positive,好评,人物表演,角色鲜明,2,16948,19.0294,4,0.5
西西里的美丽传说 Malèna,positive,好评,人物表演,演技好,2,15831,17.8639,4,0.5
西西里的美丽传说 Malèna,positive,好评,剧情内容,结尾震撼,8,25927,65.0519,8,1.0
西西里的美丽传说 Malèna,positive,好评,导演叙事,镜头语言好,2,17552,19.3458,4,0.5
西西里的美丽传说 Malèna,positive,好评,导演叙事,导演能力强,1,15326,10.6374,4,0.25
西西里的美丽传说 Malèna,positive,好评,导演叙事,表达晦涩,1,10001,10.2105,4,0.25
西西里的美丽传说 Malèna,positive,好评,情怀记忆,怀旧情怀,2,17266,20.1015,4,0.5
西西里的美丽传说 Malèna,positive,好评,情怀记忆,个人经历共鸣,2,16948,19.0294,4,0.5
西西里的美丽传说 Malèna,positive,好评,情绪共鸣,治愈,2,15809,17.8195,5,0.4
西西里的美丽传说 Malèna,positive,好评,情绪共鸣,震撼,1,5764,9.6596,5,0.2
西西里的美丽传说 Malèna,positive,好评,情绪共鸣,感动,1,1515,8.3238,5,0.2
西西里的美丽传说 Malèna,positive,好评,情绪共鸣,压抑,1,563,7.3351,5,0.2
西西里的美丽传说 Malèna,positive,好评,整体观感,好看推荐,3,20446,27.0418,5,0.6
西西里的美丽传说 Malèna,positive,好评,整体观感,一般还行,2,7317,18.0896,5,0.4
西西里的美丽传说 Malèna,positive,好评,文化背景,历史文化,3,28403,29.8796,5,0.6
西西里的美丽传说 Malèna,positive,好评,文化背景,社会群体,1,5575,9.6262,5,0.2
西西里的美丽传说 Malèna,positive,好评,文化背景,美国语境,1,1515,8.3238,5,0.2
西西里的美丽传说 Malèna,positive,好评,画面声音,特效优秀,1,5764,9.6596,4,0.25
西西里的美丽传说 Malèna,positive,好评,画面声音,画面优秀,1,505,7.2265,4,0.25
西西里的美丽传说 Malèna,positive,好评,画面声音,配乐优秀,1,505,7.2265,4,0.25
西西里的美丽传说 Malèna,positive,好评,画面声音,画面一般,1,379,6.9402,4,0.25
西西里的美丽传说 Malèna,positive,好评,类型题材,战争历史,2,17552,19.3458,5,0.4
西西里的美丽传说 Malèna,positive,好评,类型题材,喜剧效果,1,15326,10.6374,5,0.2
西西里的美丽传说 Malèna,positive,好评,类型题材,爱情题材,1,15326,10.6374,5,0.2
西西里的美丽传说 Malèna,positive,好评,类型题材,科幻设定,1,15326,10.6374,5,0.2
西西里的美丽传说 Malèna,positive,好评,节奏体验,节奏平淡,4,16735,31.9684,4,1.0
触不可及 Intouchables,negative,差评,主题价值,价值观争议,2,59,8.8222,3,0.6667
触不可及 Intouchables,negative,差评,主题价值,现实社会,1,19,3.9957,3,0.3333
触不可及 Intouchables,negative,差评,争议感受,过誉,1,77,5.3567,1,1.0
触不可及 Intouchables,negative,差评,人物关系,爱情关系,3,92,12.6158,7,0.4286
触不可及 Intouchables,negative,差评,人物关系,性别表达,3,67,12.0768,7,0.4286
触不可及 Intouchables,negative,差评,人物关系,友情关系,1,12,3.5649,7,0.1429
触不可及 Intouchables,negative,差评,人物表演,角色鲜明,3,65,12.2873,6,0.5
触不可及 Intouchables,negative,差评,人物表演,演员加分,2,39,7.9915,6,0.3333
触不可及 Intouchables,negative,差评,人物表演,台词经典,1,70,5.2627,6,0.1667
触不可及 Intouchables,negative,差评,剧情内容,剧情精彩,2,207,11.0982,5,0.4
触不可及 Intouchables,negative,差评,剧情内容,结尾震撼,1,26,4.2958,5,0.2
触不可及 Intouchables,negative,差评,剧情内容,剧情无聊,1,19,3.9957,5,0.2
触不可及 Intouchables,negative,差评,剧情内容,剧情老套,1,16,3.8332,5,0.2
触不可及 Intouchables,negative,差评,导演叙事,叙事优秀,2,25,6.9416,3,0.6667
触不可及 Intouchables,negative,差评,导演叙事,表达晦涩,1,70,5.2627,3,0.3333
触不可及 Intouchables,negative,差评,情怀记忆,怀旧情怀,1,26,4.2958,1,1.0
触不可及 Intouchables,negative,差评,情绪共鸣,感动,5,229,19.8665,8,0.625
触不可及 Intouchables,negative,差评,情绪共鸣,治愈,2,45,8.2915,8,0.25
触不可及 Intouchables,negative,差评,情绪共鸣,缺少共鸣,1,1,1.6931,8,0.125
触不可及 Intouchables,negative,差评,整体观感,好看推荐,3,101,10.5756,6,0.5
触不可及 Intouchables,negative,差评,整体观感,一般还行,1,77,5.3567,6,0.1667
触不可及 Intouchables,negative,差评,整体观感,失望难看,1,11,3.4849,6,0.1667
触不可及 Intouchables,negative,差评,整体观感,无感不喜欢,1,1,1.6931,6,0.1667
触不可及 Intouchables,negative,差评,文化背景,社会群体,2,59,8.5793,4,0.5
触不可及 Intouchables,negative,差评,文化背景,美国语境,1,26,4.2958,4,0.25
触不可及 Intouchables,negative,差评,文化背景,中国语境,1,4,2.6094,4,0.25
触不可及 Intouchables,negative,差评,画面声音,配乐优秀,2,19,4.9957,2,1.0
触不可及 Intouchables,negative,差评,类型题材,原著改编,3,127,13.8714,6,0.5
触不可及 Intouchables,negative,差评,类型题材,喜剧效果,2,38,7.8607,6,0.3333
触不可及 Intouchables,negative,差评,类型题材,战争历史,1,24,4.2189,6,0.1667
触不可及 Intouchables,negative,差评,节奏体验,节奏平淡,3,112,13.1856,3,1.0
触不可及 Intouchables,negative,差评,观看体验,补标记录,1,3,2.3863,1,1.0
触不可及 Intouchables,neutral,一般,主题价值,现实社会,5,705,26.2335,14,0.3571
触不可及 Intouchables,neutral,一般,主题价值,价值观争议,3,206,15.1839,14,0.2143
触不可及 Intouchables,neutral,一般,主题价值,人性思考,3,169,14.9065,14,0.2143
触不可及 Intouchables,neutral,一般,主题价值,人生意义,3,70,12.5668,14,0.2143
触不可及 Intouchables,neutral,一般,争议感受,审美不合,2,68,9.0901,4,0.5
触不可及 Intouchables,neutral,一般,争议感受,期待落差,1,118,5.7791,4,0.25
触不可及 Intouchables,neutral,一般,争议感受,难以理解,1,104,5.654,4,0.25
触不可及 Intouchables,neutral,一般,人物关系,爱情关系,4,167,18.2524,11,0.3636
触不可及 Intouchables,neutral,一般,人物关系,性别表达,3,148,14.1098,11,0.2727
触不可及 Intouchables,neutral,一般,人物关系,友情关系,3,133,12.8689,11,0.2727
触不可及 Intouchables,neutral,一般,人物关系,人物命运,1,26,4.2958,11,0.0909
触不可及 Intouchables,neutral,一般,人物表演,角色鲜明,3,1004,17.5683,7,0.4286
触不可及 Intouchables,neutral,一般,人物表演,表演尴尬,2,70,9.0273,7,0.2857
触不可及 Intouchables,neutral,一般,人物表演,人物单薄,1,878,7.7788,7,0.1429
触不可及 Intouchables,neutral,一般,人物表演,演员加分,1,25,4.2581,7,0.1429
触不可及 Intouchables,neutral,一般,剧情内容,剧情精彩,8,1120,38.0932,11,0.7273
触不可及 Intouchables,neutral,一般,剧情内容,逻辑问题,1,104,5.654,11,0.0909
触不可及 Intouchables,neutral,一般,剧情内容,结尾震撼,1,80,5.3944,11,0.0909
触不可及 Intouchables,neutral,一般,剧情内容,剧情理想化,1,4,2.6094,11,0.0909
触不可及 Intouchables,neutral,一般,导演叙事,叙事优秀,3,971,17.475,6,0.5
触不可及 Intouchables,neutral,一般,导演叙事,表达说教,2,70,9.0273,6,0.3333
触不可及 Intouchables,neutral,一般,导演叙事,镜头语言好,1,80,5.3944,6,0.1667
触不可及 Intouchables,neutral,一般,情怀记忆,多年重看,1,29,4.4012,3,0.3333
触不可及 Intouchables,neutral,一般,情怀记忆,怀旧情怀,1,29,4.4012,3,0.3333
触不可及 Intouchables,neutral,一般,情怀记忆,个人经历共鸣,1,4,2.6094,3,0.3333
触不可及 Intouchables,neutral,一般,情绪共鸣,治愈,7,1044,32.681,8,0.875
触不可及 Intouchables,neutral,一般,情绪共鸣,缺少共鸣,1,39,4.6889,8,0.125
触不可及 Intouchables,neutral,一般,整体观感,好看推荐,8,443,35.9009,12,0.6667
触不可及 Intouchables,neutral,一般,整体观感,无感不喜欢,3,172,14.7441,12,0.25
触不可及 Intouchables,neutral,一般,整体观感,期待落差,1,118,5.7791,12,0.0833
触不可及 Intouchables,neutral,一般,文化背景,社会群体,5,705,26.2335,9,0.5556
触不可及 Intouchables,neutral,一般,文化背景,美国语境,2,73,9.1499,9,0.2222
触不可及 Intouchables,neutral,一般,文化背景,历史文化,2,61,8.8244,9,0.2222
